Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,amount,type
657355090F,STATUS,EMILIA ROMAGNA,2016-11-30 00:00:00.000,Variant 17,17,50271.5,FORNITURE
657355090F,STATUS,EMILIA ROMAGNA,2017-02-28 00:00:00.000,Variant 17,17,50271.5,FORNITURE
657355090F,VARIANT,EMILIA ROMAGNA,2018-10-29 00:00:00.000,Variant 17,17,50271.5,FORNITURE
657355090F,CONTRACT-END,EMILIA ROMAGNA,2019-02-28 00:00:00.000,Variant 17,17,50271.5,FORNITURE
6573842A06,CREATION,EMILIA ROMAGNA,2016-02-01 00:00:00.000,Variant 1,1,45000.0,FORNITURE
6573842A06,AWARD,EMILIA ROMAGNA,2016-02-16 00:00:00.000,Variant 1,1,45000.0,FORNITURE
6573842A06,CONTRACT-START,EMILIA ROMAGNA,2016-02-16 00:00:00.000,Variant 1,1,45000.0,FORNITURE
6573842A06,VARIANT,EMILIA ROMAGNA,2017-02-28 00:00:00.000,Variant 1,1,45000.0,FORNITURE
6573842A06,CONTRACT-END,EMILIA ROMAGNA,2017-12-31 00:00:00.000,Variant 1,1,45000.0,FORNITURE
6575816706,CREATION,ABRUZZO,2016-02-02 00:00:00.000,Variant 1,1,1052914.86,FORNITURE
6575816706,AWARD,ABRUZZO,2016-02-02 00:00:00.000,Variant 1,1,1052914.86,FORNITURE
6575816706,CONTRACT-START,ABRUZZO,2016-02-02 00:00:00.000,Variant 1,1,1052914.86,FORNITURE
6575816706,VARIANT,ABRUZZO,2016-07-05 00:00:00.000,Variant 1,1,1052914.86,FORNITURE
6575816706,CONTRACT-END,ABRUZZO,2016-12-31 00:00:00.000,Variant 1,1,1052914.86,FORNITURE
657812152C,CREATION,EMILIA ROMAGNA,2016-02-04 00:00:00.000,Variant 1,1,150000.0,FORNITURE
657812152C,AWARD,EMILIA ROMAGNA,2016-05-16 00:00:00.000,Variant 1,1,150000.0,FORNITURE
657812152C,CONTRACT-START,EMILIA ROMAGNA,2016-05-16 00:00:00.000,Variant 1,1,150000.0,FORNITURE
657812152C,VARIANT,EMILIA ROMAGNA,2019-10-01 00:00:00.000,Variant 1,1,150000.0,FORNITURE
657812152C,CONTRACT-END,EMILIA ROMAGNA,2020-05-15 00:00:00.000,Variant 1,1,150000.0,FORNITURE
6581873D69,CREATION,PA BOLZANO,2016-02-10 00:00:00.000,Variant 30,30,810000.0,FORNITURE
6581873D69,AWARD,PA BOLZANO,2016-02-10 00:00:00.000,Variant 30,30,810000.0,FORNITURE
6581873D69,CONTRACT-START,PA BOLZANO,2016-02-10 00:00:00.000,Variant 30,30,810000.0,FORNITURE
6581873D69,STATUS,PA BOLZANO,2016-07-31 00:00:00.000,Variant 30,30,810000.0,FORNITURE
6581873D69,STATUS,PA BOLZANO,2016-11-30 00:00:00.000,Variant 30,30,810000.0,FORNITURE
6581873D69,STATUS,PA BOLZANO,2017-03-31 00:00:00.000,Variant 30,30,810000.0,FORNITURE
6581873D69,VARIANT,PA BOLZANO,2017-03-31 00:00:00.000,Variant 30,30,810000.0,FORNITURE
6581873D69,CONTRACT-END,PA BOLZANO,2017-08-31 00:00:00.000,Variant 30,30,810000.0,FORNITURE
6582665AFE,CREATION,EMILIA ROMAGNA,2016-02-05 00:00:00.000,Variant 1,1,128800.0,FORNITURE
6582665AFE,AWARD,EMILIA ROMAGNA,2016-02-05 00:00:00.000,Variant 1,1,128800.0,FORNITURE
6582665AFE,CONTRACT-START,EMILIA ROMAGNA,2016-02-12 00:00:00.000,Variant 1,1,128800.0,FORNITURE
6582665AFE,VARIANT,EMILIA ROMAGNA,2016-04-20 00:00:00.000,Variant 1,1,128800.0,FORNITURE
6582665AFE,CONTRACT-END,EMILIA ROMAGNA,2017-01-31 00:00:00.000,Variant 1,1,128800.0,FORNITURE
6587739632,CREATION,PA BOLZANO,2016-02-10 00:00:00.000,Variant 76,76,135000.0,FORNITURE
6587739632,AWARD,PA BOLZANO,2016-02-10 00:00:00.000,Variant 76,76,135000.0,FORNITURE
6587739632,CONTRACT-START,PA BOLZANO,2016-02-16 00:00:00.000,Variant 76,76,135000.0,FORNITURE
6587739632,VARIANT,PA BOLZANO,2018-10-30 00:00:00.000,Variant 76,76,135000.0,FORNITURE
6587739632,TESTING,PA BOLZANO,2019-01-31 00:00:00.000,Variant 76,76,135000.0,FORNITURE
6587739632,CONTRACT-END,PA BOLZANO,2019-01-31 00:00:00.000,Variant 76,76,135000.0,FORNITURE
65879650B4,CREATION,CENTRALE,2016-02-10 00:00:00.000,Variant 1,1,893000.0,FORNITURE
65879650B4,AWARD,CENTRALE,2016-03-22 00:00:00.000,Variant 1,1,893000.0,FORNITURE
65879650B4,CONTRACT-START,CENTRALE,2016-05-03 00:00:00.000,Variant 1,1,893000.0,FORNITURE
65879650B4,VARIANT,CENTRALE,2016-09-29 00:00:00.000,Variant 1,1,893000.0,FORNITURE
65879650B4,CONTRACT-END,CENTRALE,2017-04-12 00:00:00.000,Variant 1,1,893000.0,FORNITURE
65880349A2,CREATION,CENTRALE,2016-02-18 00:00:00.000,Variant 77,77,175351.3,FORNITURE
65880349A2,AWARD,CENTRALE,2016-04-14 00:00:00.000,Variant 77,77,175351.3,FORNITURE
65880349A2,CONTRACT-START,CENTRALE,2016-06-10 00:00:00.000,Variant 77,77,175351.3,FORNITURE
65880349A2,STATUS,CENTRALE,2016-06-20 00:00:00.000,Variant 77,77,175351.3,FORNITURE
65880349A2,CONTRACT-END,CENTRALE,2016-07-21 00:00:00.000,Variant 77,77,175351.3,FORNITURE
65880349A2,STATUS,CENTRALE,2016-07-21 00:00:00.000,Variant 77,77,175351.3,FORNITURE
65880349A2,VARIANT,CENTRALE,2016-07-21 00:00:00.000,Variant 77,77,175351.3,FORNITURE
65880349A2,STATUS,CENTRALE,2016-10-18 00:00:00.000,Variant 77,77,175351.3,FORNITURE
6590983B39,CREATION,MARCHE,2016-02-17 00:00:00.000,Variant 1,1,118000.0,FORNITURE
6590983B39,AWARD,MARCHE,2016-03-21 00:00:00.000,Variant 1,1,118000.0,FORNITURE
6590983B39,CONTRACT-START,MARCHE,2016-03-22 00:00:00.000,Variant 1,1,118000.0,FORNITURE
6590983B39,VARIANT,MARCHE,2016-05-26 00:00:00.000,Variant 1,1,118000.0,FORNITURE
6590983B39,CONTRACT-END,MARCHE,2016-09-26 00:00:00.000,Variant 1,1,118000.0,FORNITURE
65938010B9,CREATION,ABRUZZO,2016-02-15 00:00:00.000,Variant 1,1,100000.0,FORNITURE
65938010B9,AWARD,ABRUZZO,2016-02-16 00:00:00.000,Variant 1,1,100000.0,FORNITURE
65938010B9,CONTRACT-START,ABRUZZO,2016-02-16 00:00:00.000,Variant 1,1,100000.0,FORNITURE
65938010B9,VARIANT,ABRUZZO,2016-06-08 00:00:00.000,Variant 1,1,100000.0,FORNITURE
65938010B9,CONTRACT-END,ABRUZZO,2016-09-30 00:00:00.000,Variant 1,1,100000.0,FORNITURE
65945055AD,CREATION,PA BOLZANO,2016-02-17 00:00:00.000,Variant 27,27,252000.0,FORNITURE
65945055AD,AWARD,PA BOLZANO,2016-02-29 00:00:00.000,Variant 27,27,252000.0,FORNITURE
65945055AD,CONTRACT-START,PA BOLZANO,2016-02-29 00:00:00.000,Variant 27,27,252000.0,FORNITURE
65945055AD,VARIANT,PA BOLZANO,2019-01-22 00:00:00.000,Variant 27,27,252000.0,FORNITURE
65945055AD,VARIANT,PA BOLZANO,2020-11-04 00:00:00.000,Variant 27,27,252000.0,FORNITURE
65945055AD,VARIANT,PA BOLZANO,2021-12-21 00:00:00.000,Variant 27,27,252000.0,FORNITURE
65945055AD,VARIANT,PA BOLZANO,2022-06-27 00:00:00.000,Variant 27,27,252000.0,FORNITURE
65945055AD,CONTRACT-END,PA BOLZANO,2023-01-03 00:00:00.000,Variant 27,27,252000.0,FORNITURE
65947629C1,CREATION,CENTRALE,2016-02-16 00:00:00.000,Variant 5,5,85547.39,FORNITURE
65947629C1,AWARD,CENTRALE,2016-02-16 00:00:00.000,Variant 5,5,85547.39,FORNITURE
65947629C1,CONTRACT-START,CENTRALE,2016-03-15 00:00:00.000,Variant 5,5,85547.39,FORNITURE
65947629C1,VARIANT,CENTRALE,2016-08-05 00:00:00.000,Variant 5,5,85547.39,FORNITURE
65947629C1,CONTRACT-END,CENTRALE,2017-02-28 00:00:00.000,Variant 5,5,85547.39,FORNITURE
65947629C1,VARIANT,CENTRALE,2017-11-22 00:00:00.000,Variant 5,5,85547.39,FORNITURE
659517810F,CREATION,EMILIA ROMAGNA,2016-02-16 00:00:00.000,Variant 3,3,43686.0,FORNITURE
659517810F,AWARD,EMILIA ROMAGNA,2016-02-16 00:00:00.000,Variant 3,3,43686.0,FORNITURE
659517810F,CONTRACT-START,EMILIA ROMAGNA,2016-02-24 00:00:00.000,Variant 3,3,43686.0,FORNITURE
659517810F,VARIANT,EMILIA ROMAGNA,2017-03-31 00:00:00.000,Variant 3,3,43686.0,FORNITURE
659517810F,VARIANT,EMILIA ROMAGNA,2018-03-02 00:00:00.000,Variant 3,3,43686.0,FORNITURE
659517810F,CONTRACT-END,EMILIA ROMAGNA,2019-02-19 00:00:00.000,Variant 3,3,43686.0,FORNITURE
65960890D7,CREATION,ABRUZZO,2016-02-15 00:00:00.000,Variant 2,2,481154.66,FORNITURE
65960890D7,AWARD,ABRUZZO,2016-02-15 00:00:00.000,Variant 2,2,481154.66,FORNITURE
65960890D7,CONTRACT-START,ABRUZZO,2016-02-15 00:00:00.000,Variant 2,2,481154.66,FORNITURE
65960890D7,CONTRACT-END,ABRUZZO,2017-02-14 00:00:00.000,Variant 2,2,481154.66,FORNITURE
65960890D7,VARIANT,ABRUZZO,2017-10-24 00:00:00.000,Variant 2,2,481154.66,FORNITURE
659743793C,CREATION,PA TRENTO,2016-02-19 00:00:00.000,Variant 2,2,45188.0,FORNITURE
659743793C,AWARD,PA TRENTO,2016-02-26 00:00:00.000,Variant 2,2,45188.0,FORNITURE
659743793C,CONTRACT-START,PA TRENTO,2016-02-26 00:00:00.000,Variant 2,2,45188.0,FORNITURE
659743793C,CONTRACT-END,PA TRENTO,2017-03-31 00:00:00.000,Variant 2,2,45188.0,FORNITURE
659743793C,VARIANT,PA TRENTO,2018-07-02 00:00:00.000,Variant 2,2,45188.0,FORNITURE
65983781C8,CREATION,TOSCANA,2016-03-23 00:00:00.000,Variant 1,1,54975.02,FORNITURE
65983781C8,AWARD,TOSCANA,2016-03-23 00:00:00.000,Variant 1,1,54975.02,FORNITURE
65983781C8,CONTRACT-START,TOSCANA,2016-03-25 00:00:00.000,Variant 1,1,54975.02,FORNITURE
65983781C8,VARIANT,TOSCANA,2016-10-19 00:00:00.000,Variant 1,1,54975.02,FORNITURE
65983781C8,CONTRACT-END,TOSCANA,2016-12-31 00:00:00.000,Variant 1,1,54975.02,FORNITURE
66008845CB,CREATION,UMBRIA,2016-02-25 00:00:00.000,Variant 2,2,83207.0,FORNITURE
66008845CB,AWARD,UMBRIA,2016-04-19 00:00:00.000,Variant 2,2,83207.0,FORNITURE
66008845CB,CONTRACT-START,UMBRIA,2016-06-08 00:00:00.000,Variant 2,2,83207.0,FORNITURE
66008845CB,CONTRACT-END,UMBRIA,2019-12-18 00:00:00.000,Variant 2,2,83207.0,FORNITURE
66008845CB,VARIANT,UMBRIA,2020-01-22 00:00:00.000,Variant 2,2,83207.0,FORNITURE
6605646F82,CREATION,SICILIA,2016-02-26 00:00:00.000,Variant 3,3,2500000.0,FORNITURE
6605646F82,AWARD,SICILIA,2016-10-27 00:00:00.000,Variant 3,3,2500000.0,FORNITURE
6605646F82,CONTRACT-START,SICILIA,2017-02-13 00:00:00.000,Variant 3,3,2500000.0,FORNITURE
6605646F82,VARIANT,SICILIA,2018-02-19 00:00:00.000,Variant 3,3,2500000.0,FORNITURE
6605646F82,VARIANT,SICILIA,2018-07-26 00:00:00.000,Variant 3,3,2500000.0,FORNITURE
6605646F82,CONTRACT-END,SICILIA,2020-02-25 00:00:00.000,Variant 3,3,2500000.0,FORNITURE
6606225D51,CREATION,EMILIA ROMAGNA,2016-02-26 00:00:00.000,Variant 1,1,200000.0,FORNITURE
6606225D51,AWARD,EMILIA ROMAGNA,2016-03-14 00:00:00.000,Variant 1,1,200000.0,FORNITURE
6606225D51,CONTRACT-START,EMILIA ROMAGNA,2016-03-14 00:00:00.000,Variant 1,1,200000.0,FORNITURE
6606225D51,VARIANT,EMILIA ROMAGNA,2017-03-13 00:00:00.000,Variant 1,1,200000.0,FORNITURE
6606225D51,CONTRACT-END,EMILIA ROMAGNA,2017-08-31 00:00:00.000,Variant 1,1,200000.0,FORNITURE
6607438653,CREATION,EMILIA ROMAGNA,2016-02-26 00:00:00.000,Variant 67,67,917535.91,FORNITURE
6607438653,AWARD,EMILIA ROMAGNA,2016-02-26 00:00:00.000,Variant 67,67,917535.91,FORNITURE
6607438653,CONTRACT-START,EMILIA ROMAGNA,2016-03-30 00:00:00.000,Variant 67,67,917535.91,FORNITURE
6607438653,STATUS,EMILIA ROMAGNA,2016-06-30 00:00:00.000,Variant 67,67,917535.91,FORNITURE
6607438653,VARIANT,EMILIA ROMAGNA,2016-09-15 00:00:00.000,Variant 67,67,917535.91,FORNITURE
6607438653,STATUS,EMILIA ROMAGNA,2016-09-30 00:00:00.000,Variant 67,67,917535.91,FORNITURE
6607438653,STATUS,EMILIA ROMAGNA,2016-12-31 00:00:00.000,Variant 67,67,917535.91,FORNITURE
6607438653,CONTRACT-END,EMILIA ROMAGNA,2017-06-30 00:00:00.000,Variant 67,67,917535.91,FORNITURE
6607438653,STATUS,EMILIA ROMAGNA,2017-06-30 00:00:00.000,Variant 67,67,917535.91,FORNITURE
6607438653,STATUS,EMILIA ROMAGNA,2018-06-30 00:00:00.000,Variant 67,67,917535.91,FORNITURE
6607457601,CREATION,EMILIA ROMAGNA,2016-02-26 00:00:00.000,Variant 1,1,214212.72,FORNITURE
6607457601,AWARD,EMILIA ROMAGNA,2016-02-26 00:00:00.000,Variant 1,1,214212.72,FORNITURE
6607457601,CONTRACT-START,EMILIA ROMAGNA,2016-03-30 00:00:00.000,Variant 1,1,214212.72,FORNITURE
6607457601,VARIANT,EMILIA ROMAGNA,2018-02-23 00:00:00.000,Variant 1,1,214212.72,FORNITURE
6607457601,CONTRACT-END,EMILIA ROMAGNA,2018-06-30 00:00:00.000,Variant 1,1,214212.72,FORNITURE
6607542C24,CREATION,EMILIA ROMAGNA,2016-03-11 00:00:00.000,Variant 1,1,50000.0,FORNITURE
6607542C24,AWARD,EMILIA ROMAGNA,2016-03-11 00:00:00.000,Variant 1,1,50000.0,FORNITURE
6607542C24,CONTRACT-START,EMILIA ROMAGNA,2016-03-11 00:00:00.000,Variant 1,1,50000.0,FORNITURE
6607542C24,VARIANT,EMILIA ROMAGNA,2018-10-31 00:00:00.000,Variant 1,1,50000.0,FORNITURE
6607542C24,CONTRACT-END,EMILIA ROMAGNA,2019-01-31 00:00:00.000,Variant 1,1,50000.0,FORNITURE
6607861366,CREATION,VENETO,2016-04-13 00:00:00.000,Variant 1,1,65056.0,FORNITURE
6607861366,AWARD,VENETO,2016-05-10 00:00:00.000,Variant 1,1,65056.0,FORNITURE
6607861366,CONTRACT-START,VENETO,2016-05-11 00:00:00.000,Variant 1,1,65056.0,FORNITURE
6607861366,VARIANT,VENETO,2016-11-28 00:00:00.000,Variant 1,1,65056.0,FORNITURE
6607861366,CONTRACT-END,VENETO,2016-12-31 00:00:00.000,Variant 1,1,65056.0,FORNITURE
66091180B6,CREATION,EMILIA ROMAGNA,2016-02-29 00:00:00.000,Variant 2,2,243395.85,FORNITURE
66091180B6,AWARD,EMILIA ROMAGNA,2016-02-29 00:00:00.000,Variant 2,2,243395.85,FORNITURE
66091180B6,CONTRACT-START,EMILIA ROMAGNA,2016-03-15 00:00:00.000,Variant 2,2,243395.85,FORNITURE
66091180B6,CONTRACT-END,EMILIA ROMAGNA,2017-06-30 00:00:00.000,Variant 2,2,243395.85,FORNITURE
66091180B6,VARIANT,EMILIA ROMAGNA,2017-12-14 00:00:00.000,Variant 2,2,243395.85,FORNITURE
6609151BEE,CREATION,CENTRALE,2016-03-30 00:00:00.000,Variant 2,2,40983.61,FORNITURE
6609151BEE,AWARD,CENTRALE,2016-05-05 00:00:00.000,Variant 2,2,40983.61,FORNITURE
6609151BEE,CONTRACT-START,CENTRALE,2016-06-06 00:00:00.000,Variant 2,2,40983.61,FORNITURE
6609151BEE,CONTRACT-END,CENTRALE,2016-11-03 00:00:00.000,Variant 2,2,40983.61,FORNITURE
6609151BEE,VARIANT,CENTRALE,2016-11-03 00:00:00.000,Variant 2,2,40983.61,FORNITURE
6609193E96,CREATION,EMILIA ROMAGNA,2016-02-29 00:00:00.000,Variant 2,2,57737.06,FORNITURE
6609193E96,AWARD,EMILIA ROMAGNA,2016-02-29 00:00:00.000,Variant 2,2,57737.06,FORNITURE
6609193E96,CONTRACT-START,EMILIA ROMAGNA,2016-03-15 00:00:00.000,Variant 2,2,57737.06,FORNITURE
6609193E96,CONTRACT-END,EMILIA ROMAGNA,2017-06-30 00:00:00.000,Variant 2,2,57737.06,FORNITURE
6609193E96,VARIANT,EMILIA ROMAGNA,2017-12-14 00:00:00.000,Variant 2,2,57737.06,FORNITURE
661231709C,CREATION,EMILIA ROMAGNA,2016-03-02 00:00:00.000,Variant 1,1,130504.3,FORNITURE
661231709C,AWARD,EMILIA ROMAGNA,2016-03-02 00:00:00.000,Variant 1,1,130504.3,FORNITURE
661231709C,CONTRACT-START,EMILIA ROMAGNA,2016-03-15 00:00:00.000,Variant 1,1,130504.3,FORNITURE
661231709C,VARIANT,EMILIA ROMAGNA,2017-12-14 00:00:00.000,Variant 1,1,130504.3,FORNITURE
661231709C,CONTRACT-END,EMILIA ROMAGNA,2018-06-30 00:00:00.000,Variant 1,1,130504.3,FORNITURE
661679719F,CREATION,CAMPANIA,2016-03-10 00:00:00.000,Variant 78,78,808933.56,FORNITURE
661679719F,AWARD,CAMPANIA,2016-06-29 00:00:00.000,Variant 78,78,808933.56,FORNITURE
661679719F,CONTRACT-START,CAMPANIA,2016-09-26 00:00:00.000,Variant 78,78,808933.56,FORNITURE
661679719F,STATUS,CAMPANIA,2016-10-07 00:00:00.000,Variant 78,78,808933.56,FORNITURE
661679719F,SUSPENSION,CAMPANIA,2017-02-17 00:00:00.000,Variant 78,78,808933.56,FORNITURE
661679719F,STATUS,CAMPANIA,2017-10-31 00:00:00.000,Variant 78,78,808933.56,FORNITURE
661679719F,REPRISE,CAMPANIA,2020-01-14 00:00:00.000,Variant 78,78,808933.56,FORNITURE
661679719F,VARIANT,CAMPANIA,2020-06-01 00:00:00.000,Variant 78,78,808933.56,FORNITURE
661679719F,STATUS,CAMPANIA,2020-08-05 00:00:00.000,Variant 78,78,808933.56,FORNITURE
661679719F,STATUS,CAMPANIA,2021-01-04 00:00:00.000,Variant 78,78,808933.56,FORNITURE
661679719F,CONTRACT-END,CAMPANIA,2021-05-06 00:00:00.000,Variant 78,78,808933.56,FORNITURE
661682156C,CREATION,VENETO,2016-03-29 00:00:00.000,Variant 1,1,45000.0,FORNITURE
661682156C,AWARD,VENETO,2016-09-30 00:00:00.000,Variant 1,1,45000.0,FORNITURE
661682156C,CONTRACT-START,VENETO,2016-10-05 00:00:00.000,Variant 1,1,45000.0,FORNITURE
661682156C,VARIANT,VENETO,2017-11-30 00:00:00.000,Variant 1,1,45000.0,FORNITURE
661682156C,CONTRACT-END,VENETO,2018-02-13 00:00:00.000,Variant 1,1,45000.0,FORNITURE
6616971136,CREATION,CAMPANIA,2016-03-07 00:00:00.000,Variant 1,1,123580.0,FORNITURE
6616971136,AWARD,CAMPANIA,2016-04-13 00:00:00.000,Variant 1,1,123580.0,FORNITURE
6616971136,CONTRACT-START,CAMPANIA,2016-04-28 00:00:00.000,Variant 1,1,123580.0,FORNITURE
6616971136,VARIANT,CAMPANIA,2016-12-05 00:00:00.000,Variant 1,1,123580.0,FORNITURE
6616971136,CONTRACT-END,CAMPANIA,2017-01-31 00:00:00.000,Variant 1,1,123580.0,FORNITURE
661783495F,CREATION,CAMPANIA,2016-09-08 00:00:00.000,Variant 79,79,2609938.89,FORNITURE
661783495F,AWARD,CAMPANIA,2016-12-29 00:00:00.000,Variant 79,79,2609938.89,FORNITURE
661783495F,CONTRACT-START,CAMPANIA,2017-09-06 00:00:00.000,Variant 79,79,2609938.89,FORNITURE
661783495F,STATUS,CAMPANIA,2018-01-29 00:00:00.000,Variant 79,79,2609938.89,FORNITURE
661783495F,STATUS,CAMPANIA,2018-02-27 00:00:00.000,Variant 79,79,2609938.89,FORNITURE
661783495F,STATUS,CAMPANIA,2018-04-27 00:00:00.000,Variant 79,79,2609938.89,FORNITURE
661783495F,CONTRACT-END,CAMPANIA,2018-06-05 00:00:00.000,Variant 79,79,2609938.89,FORNITURE
661783495F,STATUS,CAMPANIA,2018-06-05 00:00:00.000,Variant 79,79,2609938.89,FORNITURE
661783495F,VARIANT,CAMPANIA,2018-06-11 00:00:00.000,Variant 79,79,2609938.89,FORNITURE
661783495F,STATUS,CAMPANIA,2018-06-18 00:00:00.000,Variant 79,79,2609938.89,FORNITURE
66184440C5,CREATION,EMILIA ROMAGNA,2016-03-09 00:00:00.000,Variant 1,1,180000.0,FORNITURE
66184440C5,AWARD,EMILIA ROMAGNA,2016-03-31 00:00:00.000,Variant 1,1,180000.0,FORNITURE
66184440C5,CONTRACT-START,EMILIA ROMAGNA,2016-03-31 00:00:00.000,Variant 1,1,180000.0,FORNITURE
66184440C5,VARIANT,EMILIA ROMAGNA,2017-05-09 00:00:00.000,Variant 1,1,180000.0,FORNITURE
66184440C5,CONTRACT-END,EMILIA ROMAGNA,2018-04-09 00:00:00.000,Variant 1,1,180000.0,FORNITURE
6618481F49,CREATION,EMILIA ROMAGNA,2016-03-09 00:00:00.000,Variant 17,17,550000.0,FORNITURE
6618481F49,AWARD,EMILIA ROMAGNA,2016-03-31 00:00:00.000,Variant 17,17,550000.0,FORNITURE
6618481F49,CONTRACT-START,EMILIA ROMAGNA,2016-03-31 00:00:00.000,Variant 17,17,550000.0,FORNITURE
6618481F49,STATUS,EMILIA ROMAGNA,2016-08-31 00:00:00.000,Variant 17,17,550000.0,FORNITURE
6618481F49,STATUS,EMILIA ROMAGNA,2017-02-28 00:00:00.000,Variant 17,17,550000.0,FORNITURE
6618481F49,VARIANT,EMILIA ROMAGNA,2017-05-09 00:00:00.000,Variant 17,17,550000.0,FORNITURE
6618481F49,CONTRACT-END,EMILIA ROMAGNA,2018-04-09 00:00:00.000,Variant 17,17,550000.0,FORNITURE
661932147D,CREATION,ABRUZZO,2016-03-09 00:00:00.000,Variant 2,2,100000.0,FORNITURE
661932147D,AWARD,ABRUZZO,2016-11-15 00:00:00.000,Variant 2,2,100000.0,FORNITURE
661932147D,CONTRACT-START,ABRUZZO,2016-11-15 00:00:00.000,Variant 2,2,100000.0,FORNITURE
661932147D,CONTRACT-END,ABRUZZO,2016-12-31 00:00:00.000,Variant 2,2,100000.0,FORNITURE
661932147D,VARIANT,ABRUZZO,2017-01-11 00:00:00.000,Variant 2,2,100000.0,FORNITURE
6619720DBE,CREATION,EMILIA ROMAGNA,2016-03-07 00:00:00.000,Variant 80,80,2660980.0,FORNITURE
6619720DBE,AWARD,EMILIA ROMAGNA,2016-03-07 00:00:00.000,Variant 80,80,2660980.0,FORNITURE
6619720DBE,CONTRACT-START,EMILIA ROMAGNA,2016-03-15 00:00:00.000,Variant 80,80,2660980.0,FORNITURE
6619720DBE,STATUS,EMILIA ROMAGNA,2016-06-30 00:00:00.000,Variant 80,80,2660980.0,FORNITURE
6619720DBE,STATUS,EMILIA ROMAGNA,2016-12-31 00:00:00.000,Variant 80,80,2660980.0,FORNITURE
6619720DBE,VARIANT,EMILIA ROMAGNA,2017-04-14 00:00:00.000,Variant 80,80,2660980.0,FORNITURE
6619720DBE,STATUS,EMILIA ROMAGNA,2017-06-30 00:00:00.000,Variant 80,80,2660980.0,FORNITURE
6619720DBE,CONTRACT-END,EMILIA ROMAGNA,2018-02-28 00:00:00.000,Variant 80,80,2660980.0,FORNITURE
6619720DBE,STATUS,EMILIA ROMAGNA,2018-06-30 00:00:00.000,Variant 80,80,2660980.0,FORNITURE
66244805D4,CREATION,EMILIA ROMAGNA,2016-03-16 00:00:00.000,Variant 1,1,68800.0,FORNITURE
66244805D4,AWARD,EMILIA ROMAGNA,2016-04-14 00:00:00.000,Variant 1,1,68800.0,FORNITURE
66244805D4,CONTRACT-START,EMILIA ROMAGNA,2016-04-14 00:00:00.000,Variant 1,1,68800.0,FORNITURE
66244805D4,VARIANT,EMILIA ROMAGNA,2017-02-08 00:00:00.000,Variant 1,1,68800.0,FORNITURE
66244805D4,CONTRACT-END,EMILIA ROMAGNA,2017-02-28 00:00:00.000,Variant 1,1,68800.0,FORNITURE
66246745EC,CREATION,PA TRENTO,2016-03-11 00:00:00.000,Variant 1,1,180000.0,FORNITURE
66246745EC,AWARD,PA TRENTO,2016-03-18 00:00:00.000,Variant 1,1,180000.0,FORNITURE
66246745EC,CONTRACT-START,PA TRENTO,2016-03-18 00:00:00.000,Variant 1,1,180000.0,FORNITURE
66246745EC,VARIANT,PA TRENTO,2017-04-19 00:00:00.000,Variant 1,1,180000.0,FORNITURE
66246745EC,CONTRACT-END,PA TRENTO,2017-07-18 00:00:00.000,Variant 1,1,180000.0,FORNITURE
66267463CB,CREATION,PA TRENTO,2016-03-16 00:00:00.000,Variant 12,12,94300.0,FORNITURE
66267463CB,AWARD,PA TRENTO,2016-06-20 00:00:00.000,Variant 12,12,94300.0,FORNITURE
66267463CB,CONTRACT-START,PA TRENTO,2016-06-20 00:00:00.000,Variant 12,12,94300.0,FORNITURE
66267463CB,VARIANT,PA TRENTO,2016-07-07 00:00:00.000,Variant 12,12,94300.0,FORNITURE
66267463CB,SUBCONTRACT,PA TRENTO,2016-07-18 00:00:00.000,Variant 12,12,94300.0,FORNITURE
66267463CB,CONTRACT-END,PA TRENTO,2016-07-25 00:00:00.000,Variant 12,12,94300.0,FORNITURE
6627182B95,CREATION,CENTRALE,2016-03-26 00:00:00.000,Variant 81,81,1130390.0,FORNITURE
6627182B95,AWARD,CENTRALE,2017-01-31 00:00:00.000,Variant 81,81,1130390.0,FORNITURE
6627182B95,CONTRACT-START,CENTRALE,2017-03-08 00:00:00.000,Variant 81,81,1130390.0,FORNITURE
6627182B95,STATUS,CENTRALE,2017-04-11 00:00:00.000,Variant 81,81,1130390.0,FORNITURE
6627182B95,SUBCONTRACT,CENTRALE,2017-11-10 00:00:00.000,Variant 81,81,1130390.0,FORNITURE
6627182B95,SUBCONTRACT,CENTRALE,2017-11-16 00:00:00.000,Variant 81,81,1130390.0,FORNITURE
6627182B95,VARIANT,CENTRALE,2017-11-28 00:00:00.000,Variant 81,81,1130390.0,FORNITURE
6627182B95,STATUS,CENTRALE,2017-12-18 00:00:00.000,Variant 81,81,1130390.0,FORNITURE
6627182B95,CONTRACT-END,CENTRALE,2017-12-31 00:00:00.000,Variant 81,81,1130390.0,FORNITURE
6627182B95,STATUS,CENTRALE,2017-12-31 00:00:00.000,Variant 81,81,1130390.0,FORNITURE
6627182B95,STATUS,CENTRALE,2018-06-30 00:00:00.000,Variant 81,81,1130390.0,FORNITURE
6627182B95,STATUS,CENTRALE,2018-12-31 00:00:00.000,Variant 81,81,1130390.0,FORNITURE
6627182B95,STATUS,CENTRALE,2019-12-31 00:00:00.000,Variant 81,81,1130390.0,FORNITURE
662740539E,CREATION,TOSCANA,2016-03-24 00:00:00.000,Variant 1,1,208000.0,FORNITURE
662740539E,AWARD,TOSCANA,2016-06-01 00:00:00.000,Variant 1,1,208000.0,FORNITURE
